start,end,label,sound_file
402.352941,407.647059,FW20,Raw_Wav_20180102_014039.wav
411.352941,415.058824,FW20,Raw_Wav_20180102_014039.wav
427.411765,431.117647,FW20,Raw_Wav_20180102_014039.wav
444,446.647059,FW20,Raw_Wav_20180102_014039.wav
454.764706,457.941176,FW20,Raw_Wav_20180102_014039.wav
466.588235,468.882353,FW20,Raw_Wav_20180102_014039.wav
477,479.647059,FW20,Raw_Wav_20180102_014039.wav
502.411765,505.764706,FW20,Raw_Wav_20180102_014039.wav
519.529412,523.588235,FW20,Raw_Wav_20180102_014039.wav
535.058824,538.588235,FW20,Raw_Wav_20180102_014039.wav
550.941176,555,FW20,Raw_Wav_20180102_014039.wav
567.882353,570.882353,FW20,Raw_Wav_20180102_014039.wav
577.764706,580.411765,FW20,Raw_Wav_20180102_014039.wav
590.470588,592.764706,FW20,Raw_Wav_20180102_014039.wav
2.470588,6.352941,FW20,Raw_Wav_20180102_015039.wav
20.647059,22.764706,FW20,Raw_Wav_20180102_015039.wav
32.294118,33.705882,FW20,Raw_Wav_20180102_015039.wav
41.647059,44.647059,FW20,Raw_Wav_20180102_015039.wav
54,56.823529,FW20,Raw_Wav_20180102_015039.wav
132,134.294118,FW20,Raw_Wav_20180102_015039.wav
147.705882,150.352941,FW20,Raw_Wav_20180102_015039.wav
174.882353,177.882353,FW20,Raw_Wav_20180102_015039.wav
186.176471,188.470588,FW20,Raw_Wav_20180102_015039.wav
197.294118,200.647059,FW20,Raw_Wav_20180102_015039.wav
215.294118,217.764706,FW20,Raw_Wav_20180102_015039.wav
225.882353,228.176471,FW20,Raw_Wav_20180102_015039.wav
236.294118,239.117647,FW20,Raw_Wav_20180102_015039.wav
246.705882,249.882353,FW20,Raw_Wav_20180102_015039.wav
263.647059,267.352941,FW20,Raw_Wav_20180102_015039.wav
273.529412,277.058824,FW20,Raw_Wav_20180102_015039.wav
284.470588,287.823529,FW20,Raw_Wav_20180102_015039.wav
302.647059,305.823529,FW20,Raw_Wav_20180102_015039.wav
313.235294,316.235294,FW20,Raw_Wav_20180102_015039.wav
324.352941,326.647059,FW20,Raw_Wav_20180102_015039.wav
334.235294,336.882353,FW20,Raw_Wav_20180102_015039.wav
353.117647,355.058824,FW20,Raw_Wav_20180102_015039.wav
364.588235,366.352941,FW20,Raw_Wav_20180102_015039.wav
373.764706,376.588235,FW20,Raw_Wav_20180102_015039.wav
391.235294,394.235294,FW20,Raw_Wav_20180102_015039.wav
408.352941,410.823529,FW20,Raw_Wav_20180102_015039.wav
424.941176,427.235294,FW20,Raw_Wav_20180102_015039.wav
440.470588,443.470588,FW20,Raw_Wav_20180102_015039.wav
452.470588,454.764706,FW20,Raw_Wav_20180102_015039.wav
462.529412,464.117647,FW20,Raw_Wav_20180102_015039.wav
472.058824,475.058824,FW20,Raw_Wav_20180102_015039.wav
483.176471,485.823529,FW20,Raw_Wav_20180102_015039.wav
493.941176,496.764706,FW20,Raw_Wav_20180102_015039.wav
512.117647,515.647059,FW20,Raw_Wav_20180102_015039.wav
523.588235,526.235294,FW20,Raw_Wav_20180102_015039.wav
555.882353,558.176471,FW20,Raw_Wav_20180102_015039.wav
571.588235,575.294118,FW20,Raw_Wav_20180102_015039.wav
588,590.647059,FW20,Raw_Wav_20180102_015039.wav
4.147059,6.088235,FW20,Raw_Wav_20180102_020040.wav
15.882353,17.823529,FW20,Raw_Wav_20180102_020040.wav
23.117647,25.676471,FW20,Raw_Wav_20180102_020040.wav
27.970588,30.529412,FW20,Raw_Wav_20180102_020040.wav
35.205882,40.588235,FW20,Raw_Wav_20180102_020040.wav
47.294118,49.588235,FW20,Raw_Wav_20180102_020040.wav
58.323529,61.764706,FW20,Raw_Wav_20180102_020040.wav
66.529412,73.147059,FW20,Raw_Wav_20180102_020040.wav
77.117647,84.970588,FW20,Raw_Wav_20180102_020040.wav
88.5,93.882353,FW20,Raw_Wav_20180102_020040.wav
100.588235,104.647059,FW20,Raw_Wav_20180102_020040.wav
108,115.852941,FW20,Raw_Wav_20180102_020040.wav
118.5,124.852941,FW20,Raw_Wav_20180102_020040.wav
128.294118,131.205882,FW20,Raw_Wav_20180102_020040.wav
137.294118,141.352941,FW20,Raw_Wav_20180102_020040.wav
148.5,151.058824,FW20,Raw_Wav_20180102_020040.wav
157.323529,161.382353,FW20,Raw_Wav_20180102_020040.wav
169.941176,172.852941,FW20,Raw_Wav_20180102_020040.wav
180.705882,182.911765,FW20,Raw_Wav_20180102_020040.wav
198.441176,200.911765,FW20,Raw_Wav_20180102_020040.wav
209.205882,211.588235,FW20,Raw_Wav_20180102_020040.wav
227.205882,229.588235,FW20,Raw_Wav_20180102_020040.wav
235.941176,239.470588,FW20,Raw_Wav_20180102_020040.wav
248.029412,250.764706,FW20,Raw_Wav_20180102_020040.wav
258.176471,260.117647,FW20,Raw_Wav_20180102_020040.wav
275.823529,279,FW20,Raw_Wav_20180102_020040.wav
291.617647,295.058824,FW20,Raw_Wav_20180102_020040.wav
301.941176,305.558824,FW20,Raw_Wav_20180102_020040.wav
312,315.970588,FW20,Raw_Wav_20180102_020040.wav
323.470588,326.117647,FW20,Raw_Wav_20180102_020040.wav
340.323529,343.5,FW20,Raw_Wav_20180102_020040.wav
350.735294,354.264706,FW20,Raw_Wav_20180102_020040.wav
370.764706,373.147059,FW20,Raw_Wav_20180102_020040.wav
381.176471,383.647059,FW20,Raw_Wav_20180102_020040.wav
390.176471,393.088235,FW20,Raw_Wav_20180102_020040.wav
466.852941,471.264706,FW20,Raw_Wav_20180102_020040.wav
477,480.794118,FW20,Raw_Wav_20180102_020040.wav
487.5,490.588235,FW20,Raw_Wav_20180102_020040.wav
497.294118,500.205882,FW20,Raw_Wav_20180102_020040.wav
515.029412,517.852941,FW20,Raw_Wav_20180102_020040.wav
532.147059,534.794118,FW20,Raw_Wav_20180102_020040.wav
569.382353,572.558824,FW20,Raw_Wav_20180102_020040.wav
586.323529,588.794118,FW20,Raw_Wav_20180102_020040.wav
2.911765,5.382353,FW20,Raw_Wav_20180102_021039.wav
19.323529,22.323529,FW20,Raw_Wav_20180102_021039.wav
48.352941,50.382353,FW20,Raw_Wav_20180102_021039.wav
65.029412,66.882353,FW20,Raw_Wav_20180102_021039.wav
80.558824,83.117647,FW20,Raw_Wav_20180102_021039.wav
113.294118,115.058824,FW20,Raw_Wav_20180102_021039.wav
129.882353,132.088235,FW20,Raw_Wav_20180102_021039.wav
145.588235,147.529412,FW20,Raw_Wav_20180102_021039.wav
161.382353,163.5,FW20,Raw_Wav_20180102_021039.wav
172.588235,175.411765,FW20,Raw_Wav_20180102_021039.wav
188.558824,190.588235,FW20,Raw_Wav_20180102_021039.wav
204.794118,207.970588,FW20,Raw_Wav_20180102_021039.wav
220.588235,224.029412,FW20,Raw_Wav_20180102_021039.wav
252.088235,254.470588,FW20,Raw_Wav_20180102_021039.wav
267.705882,270.352941,FW20,Raw_Wav_20180102_021039.wav
284.117647,286.852941,FW20,Raw_Wav_20180102_021039.wav
299.558824,302.205882,FW20,Raw_Wav_20180102_021039.wav
315.088235,317.735294,FW20,Raw_Wav_20180102_021039.wav
330.970588,334.147059,FW20,Raw_Wav_20180102_021039.wav
348,350.294118,FW20,Raw_Wav_20180102_021039.wav
364.147059,366.176471,FW20,Raw_Wav_20180102_021039.wav
379.764706,381.705882,FW20,Raw_Wav_20180102_021039.wav
395.823529,398.470588,FW20,Raw_Wav_20180102_021039.wav
426.705882,429.264706,FW20,Raw_Wav_20180102_021039.wav
442.676471,446.029412,FW20,Raw_Wav_20180102_021039.wav
457.941176,461.205882,FW20,Raw_Wav_20180102_021039.wav
473.647059,476.117647,FW20,Raw_Wav_20180102_021039.wav
488.735294,491.911765,FW20,Raw_Wav_20180102_021039.wav
504.794118,507.529412,FW20,Raw_Wav_20180102_021039.wav
520.147059,523.676471,FW20,Raw_Wav_20180102_021039.wav
536.647059,540,FW20,Raw_Wav_20180102_021039.wav
551.647059,555.264706,FW20,Raw_Wav_20180102_021039.wav
567.794118,570.352941,FW20,Raw_Wav_20180102_021039.wav
583.323529,586.5,FW20,Raw_Wav_20180102_021039.wav
30.352941,32.647059,FW20,Raw_Wav_20180102_022040.wav
60.352941,63.529412,FW20,Raw_Wav_20180102_022040.wav
66.705882,71.117647,FW20,Raw_Wav_20180102_022040.wav
76.588235,80.117647,FW20,Raw_Wav_20180102_022040.wav
158.470588,162.882353,FW20,Raw_Wav_20180102_022040.wav
165.705882,168.705882,FW20,Raw_Wav_20180102_022040.wav
174.529412,178.764706,FW20,Raw_Wav_20180102_022040.wav
181.411765,185.470588,FW20,Raw_Wav_20180102_022040.wav
190.941176,193.764706,FW20,Raw_Wav_20180102_022040.wav
197.117647,201.176471,FW20,Raw_Wav_20180102_022040.wav
205.411765,210.529412,FW20,Raw_Wav_20180102_022040.wav
212.294118,217.764706,FW20,Raw_Wav_20180102_022040.wav
223.235294,227.647059,FW20,Raw_Wav_20180102_022040.wav
230.823529,237.882353,FW20,Raw_Wav_20180102_022040.wav
250.764706,254.294118,FW20,Raw_Wav_20180102_022040.wav
259.764706,265.058824,FW20,Raw_Wav_20180102_022040.wav
271.588235,276.352941,FW20,Raw_Wav_20180102_022040.wav
289.588235,293.823529,FW20,Raw_Wav_20180102_022040.wav
305.470588,309.705882,FW20,Raw_Wav_20180102_022040.wav
321.176471,325.588235,FW20,Raw_Wav_20180102_022040.wav
339.176471,343.411765,FW20,Raw_Wav_20180102_022040.wav
369.529412,374.294118,FW20,Raw_Wav_20180102_022040.wav
386.647059,390.705882,FW20,Raw_Wav_20180102_022040.wav
402,406.058824,FW20,Raw_Wav_20180102_022040.wav
418.235294,421.588235,FW20,Raw_Wav_20180102_022040.wav
433.588235,436.411765,FW20,Raw_Wav_20180102_022040.wav
449.117647,452.470588,FW20,Raw_Wav_20180102_022040.wav
454.411765,457.941176,FW20,Raw_Wav_20180102_022040.wav
463.235294,468.176471,FW20,Raw_Wav_20180102_022040.wav
469.411765,472.411765,FW20,Raw_Wav_20180102_022040.wav
479.823529,484.235294,FW20,Raw_Wav_20180102_022040.wav
494.823529,500.294118,FW20,Raw_Wav_20180102_022040.wav
510.882353,515.647059,FW20,Raw_Wav_20180102_022040.wav
526.235294,530.470588,FW20,Raw_Wav_20180102_022040.wav
541.235294,545.117647,FW20,Raw_Wav_20180102_022040.wav
566.470588,570.882353,FW20,Raw_Wav_20180102_022040.wav
582.529412,586.411765,FW20,Raw_Wav_20180102_022040.wav
598.058824,600,FW20,Raw_Wav_20180102_022040.wav
3.529412,6.352941,FW20,Raw_Wav_20180102_023039.wav
13.411765,16.941176,FW20,Raw_Wav_20180102_023039.wav
18.705882,21.882353,FW20,Raw_Wav_20180102_023039.wav
28.235294,32.470588,FW20,Raw_Wav_20180102_023039.wav
34.235294,36.705882,FW20,Raw_Wav_20180102_023039.wav
44.117647,48.705882,FW20,Raw_Wav_20180102_023039.wav
50.823529,54.352941,FW20,Raw_Wav_20180102_023039.wav
62.470588,66,FW20,Raw_Wav_20180102_023039.wav
71.294118,75.529412,FW20,Raw_Wav_20180102_023039.wav
89.647059,93.882353,FW20,Raw_Wav_20180102_023039.wav
101.294118,105.176471,FW20,Raw_Wav_20180102_023039.wav
116.117647,122.470588,FW20,Raw_Wav_20180102_023039.wav
126.705882,132.705882,FW20,Raw_Wav_20180102_023039.wav
145.058824,147.882353,FW20,Raw_Wav_20180102_023039.wav
160.235294,164.470588,FW20,Raw_Wav_20180102_023039.wav
167.647059,169.411765,FW20,Raw_Wav_20180102_023039.wav
177.529412,182.470588,FW20,Raw_Wav_20180102_023039.wav
195.176471,200.823529,FW20,Raw_Wav_20180102_023039.wav
200.823529,204.352941,FW20,Raw_Wav_20180102_023039.wav
206.823529,215.647059,FW20,Raw_Wav_20180102_023039.wav
217.764706,225.529412,FW20,Raw_Wav_20180102_023039.wav
228,234.352941,FW20,Raw_Wav_20180102_023039.wav
247.058824,250.235294,FW20,Raw_Wav_20180102_023039.wav
256.941176,261.882353,FW20,Raw_Wav_20180102_023039.wav
268.235294,271.411765,FW20,Raw_Wav_20180102_023039.wav
278.823529,283.058824,FW20,Raw_Wav_20180102_023039.wav
288.705882,292.941176,FW20,Raw_Wav_20180102_023039.wav
303.176471,306.352941,FW20,Raw_Wav_20180102_023039.wav
376.235294,381.529412,FW20,Raw_Wav_20180102_023039.wav
392.823529,399.176471,FW20,Raw_Wav_20180102_023039.wav
403.764706,410.470588,FW20,Raw_Wav_20180102_023039.wav
422.117647,428.117647,FW20,Raw_Wav_20180102_023039.wav
432.352941,436.941176,FW20,Raw_Wav_20180102_023039.wav
441.882353,450.352941,FW20,Raw_Wav_20180102_023039.wav
460.235294,467.294118,FW20,Raw_Wav_20180102_023039.wav
476.117647,482.823529,FW20,Raw_Wav_20180102_023039.wav
487.058824,490.588235,FW20,Raw_Wav_20180102_023039.wav
504.352941,510.352941,FW20,Raw_Wav_20180102_023039.wav
515.647059,521.647059,FW20,Raw_Wav_20180102_023039.wav
533.647059,540,FW20,Raw_Wav_20180102_023039.wav
544.588235,552,FW20,Raw_Wav_20180102_023039.wav
555.176471,561.882353,FW20,Raw_Wav_20180102_023039.wav
567.176471,573.529412,FW20,Raw_Wav_20180102_023039.wav
582.705882,590.117647,FW20,Raw_Wav_20180102_023039.wav
1.411765,9.176471,FW20,Raw_Wav_20180102_024040.wav
17.647059,28.235294,FW20,Raw_Wav_20180102_024040.wav
34.941176,41.647059,FW20,Raw_Wav_20180102_024040.wav
50.823529,57.882353,FW20,Raw_Wav_20180102_024040.wav
80.823529,90,FW20,Raw_Wav_20180102_024040.wav
93.176471,100.235294,FW20,Raw_Wav_20180102_024040.wav
103.058824,111.176471,FW20,Raw_Wav_20180102_024040.wav
120.352941,128.470588,FW20,Raw_Wav_20180102_024040.wav
130.941176,138.352941,FW20,Raw_Wav_20180102_024040.wav
141.882353,148.941176,FW20,Raw_Wav_20180102_024040.wav
152.117647,159.529412,FW20,Raw_Wav_20180102_024040.wav
162.705882,168.705882,FW20,Raw_Wav_20180102_024040.wav
181.058824,188.470588,FW20,Raw_Wav_20180102_024040.wav
192.705882,199.411765,FW20,Raw_Wav_20180102_024040.wav
224.823529,232.235294,FW20,Raw_Wav_20180102_024040.wav
240.352941,247.764706,FW20,Raw_Wav_20180102_024040.wav
256.941176,263.294118,FW20,Raw_Wav_20180102_024040.wav
272.117647,278.823529,FW20,Raw_Wav_20180102_024040.wav
287.294118,293.294118,FW20,Raw_Wav_20180102_024040.wav
300,308.117647,FW20,Raw_Wav_20180102_024040.wav
319.411765,327.176471,FW20,Raw_Wav_20180102_024040.wav
335.647059,342.705882,FW20,Raw_Wav_20180102_024040.wav
347.294118,354,FW20,Raw_Wav_20180102_024040.wav
358.588235,365.647059,FW20,Raw_Wav_20180102_024040.wav
369.176471,374.470588,FW20,Raw_Wav_20180102_024040.wav
379.764706,384.705882,FW20,Raw_Wav_20180102_024040.wav
397.058824,404.470588,FW20,Raw_Wav_20180102_024040.wav
413.294118,419.647059,FW20,Raw_Wav_20180102_024040.wav
424.941176,430.235294,FW20,Raw_Wav_20180102_024040.wav
443.294118,448.235294,FW20,Raw_Wav_20180102_024040.wav
459.176471,465.882353,FW20,Raw_Wav_20180102_024040.wav
475.058824,482.470588,FW20,Raw_Wav_20180102_024040.wav
492.352941,498.705882,FW20,Raw_Wav_20180102_024040.wav
504,509.294118,FW20,Raw_Wav_20180102_024040.wav
514.235294,521.647059,FW20,Raw_Wav_20180102_024040.wav
532.235294,539.294118,FW20,Raw_Wav_20180102_024040.wav
547.411765,553.764706,FW20,Raw_Wav_20180102_024040.wav
31.058824,39.529412,FW20,Raw_Wav_20180102_025040.wav
46.235294,54.705882,FW20,Raw_Wav_20180102_025040.wav
61.764706,70.588235,FW20,Raw_Wav_20180102_025040.wav
72.705882,80.823529,FW20,Raw_Wav_20180102_025040.wav
91.411765,98.117647,FW20,Raw_Wav_20180102_025040.wav
101.647059,107.647059,FW20,Raw_Wav_20180102_025040.wav
119.647059,126,FW20,Raw_Wav_20180102_025040.wav
135.529412,142.235294,FW20,Raw_Wav_20180102_025040.wav
151.764706,158.470588,FW20,Raw_Wav_20180102_025040.wav
166.941176,174.352941,FW20,Raw_Wav_20180102_025040.wav
186.352941,192,FW20,Raw_Wav_20180102_025040.wav
196.941176,203.647059,FW20,Raw_Wav_20180102_025040.wav
206.823529,214.941176,FW20,Raw_Wav_20180102_025040.wav
225.529412,231.176471,FW20,Raw_Wav_20180102_025040.wav
235.411765,242.470588,FW20,Raw_Wav_20180102_025040.wav
253.058824,260.117647,FW20,Raw_Wav_20180102_025040.wav
265.411765,271.058824,FW20,Raw_Wav_20180102_025040.wav
277.058824,282.352941,FW20,Raw_Wav_20180102_025040.wav
286.941176,294,FW20,Raw_Wav_20180102_025040.wav
306.352941,312.705882,FW20,Raw_Wav_20180102_025040.wav
316.588235,324.352941,FW20,Raw_Wav_20180102_025040.wav
333.529412,341.294118,FW20,Raw_Wav_20180102_025040.wav
345.176471,352.235294,FW20,Raw_Wav_20180102_025040.wav
361.764706,367.764706,FW20,Raw_Wav_20180102_025040.wav
374.470588,381.176471,FW20,Raw_Wav_20180102_025040.wav
391.058824,397.764706,FW20,Raw_Wav_20180102_025040.wav
402.705882,409.764706,FW20,Raw_Wav_20180102_025040.wav
419.294118,427.058824,FW20,Raw_Wav_20180102_025040.wav
429.882353,439.058824,FW20,Raw_Wav_20180102_025040.wav
441.529412,448.588235,FW20,Raw_Wav_20180102_025040.wav
459.882353,465.176471,FW20,Raw_Wav_20180102_025040.wav
469.764706,475.411765,FW20,Raw_Wav_20180102_025040.wav
480,486.352941,FW20,Raw_Wav_20180102_025040.wav
496.588235,501.882353,FW20,Raw_Wav_20180102_025040.wav
514.941176,520.941176,FW20,Raw_Wav_20180102_025040.wav
525.529412,532.941176,FW20,Raw_Wav_20180102_025040.wav
542.823529,549.882353,FW20,Raw_Wav_20180102_025040.wav
555.176471,561.882353,FW20,Raw_Wav_20180102_025040.wav
566.117647,572.470588,FW20,Raw_Wav_20180102_025040.wav
583.058824,588.352941,FW20,Raw_Wav_20180102_025040.wav
594.352941,600,FW20,Raw_Wav_20180102_025040.wav
13.411765,21.882353,FW20,Raw_Wav_20180102_030039.wav
29.647059,38.470588,FW20,Raw_Wav_20180102_030039.wav
40.235294,48.352941,FW20,Raw_Wav_20180102_030039.wav
57.882353,68.117647,FW20,Raw_Wav_20180102_030039.wav
73.058824,81.529412,FW20,Raw_Wav_20180102_030039.wav
92.117647,99.176471,FW20,Raw_Wav_20180102_030039.wav
103.058824,109.411765,FW20,Raw_Wav_20180102_030039.wav
114,121.411765,FW20,Raw_Wav_20180102_030039.wav
143.647059,151.764706,FW20,Raw_Wav_20180102_030039.wav
158.823529,167.294118,FW20,Raw_Wav_20180102_030039.wav
170.823529,177.176471,FW20,Raw_Wav_20180102_030039.wav
182.470588,189.882353,FW20,Raw_Wav_20180102_030039.wav
197.294118,205.764706,FW20,Raw_Wav_20180102_030039.wav
214.235294,221.294118,FW20,Raw_Wav_20180102_030039.wav
229.411765,237.176471,FW20,Raw_Wav_20180102_030039.wav
245.647059,253.411765,FW20,Raw_Wav_20180102_030039.wav
264,271.764706,FW20,Raw_Wav_20180102_030039.wav
275.294118,281.294118,FW20,Raw_Wav_20180102_030039.wav
284.823529,293.294118,FW20,Raw_Wav_20180102_030039.wav
302.117647,310.235294,FW20,Raw_Wav_20180102_030039.wav
314.117647,321.176471,FW20,Raw_Wav_20180102_030039.wav
328.941176,336,FW20,Raw_Wav_20180102_030039.wav
339.176471,345.529412,FW20,Raw_Wav_20180102_030039.wav
357.529412,364.588235,FW20,Raw_Wav_20180102_030039.wav
368.823529,376.588235,FW20,Raw_Wav_20180102_030039.wav
378.705882,386.823529,FW20,Raw_Wav_20180102_030039.wav
390,397.058824,FW20,Raw_Wav_20180102_030039.wav
400.941176,409.058824,FW20,Raw_Wav_20180102_030039.wav
418.941176,424.941176,FW20,Raw_Wav_20180102_030039.wav
428.823529,435.882353,FW20,Raw_Wav_20180102_030039.wav
439.058824,447.176471,FW20,Raw_Wav_20180102_030039.wav
450.705882,458.823529,FW20,Raw_Wav_20180102_030039.wav
469.764706,478.588235,FW20,Raw_Wav_20180102_030039.wav
482.470588,489.176471,FW20,Raw_Wav_20180102_030039.wav
499.411765,508.235294,FW20,Raw_Wav_20180102_030039.wav
510.352941,514.941176,FW20,Raw_Wav_20180102_030039.wav
520.588235,524.823529,FW20,Raw_Wav_20180102_030039.wav
50.117647,57.882353,FW20,Raw_Wav_20180102_031039.wav
60.705882,67.411765,FW20,Raw_Wav_20180102_031039.wav
71.294118,76.941176,FW20,Raw_Wav_20180102_031039.wav
88.941176,96.705882,FW20,Raw_Wav_20180102_031039.wav
99.882353,105.529412,FW20,Raw_Wav_20180102_031039.wav
116.470588,123.882353,FW20,Raw_Wav_20180102_031039.wav
134.117647,140.470588,FW20,Raw_Wav_20180102_031039.wav
143.647059,150.352941,FW20,Raw_Wav_20180102_031039.wav
161.647059,168.705882,FW20,Raw_Wav_20180102_031039.wav
172.941176,180,FW20,Raw_Wav_20180102_031039.wav
189.882353,197.647059,FW20,Raw_Wav_20180102_031039.wav
199.411765,206.470588,FW20,Raw_Wav_20180102_031039.wav
210.352941,216.705882,FW20,Raw_Wav_20180102_031039.wav
229.058824,235.411765,FW20,Raw_Wav_20180102_031039.wav
238.941176,246.352941,FW20,Raw_Wav_20180102_031039.wav
255.882353,261.882353,FW20,Raw_Wav_20180102_031039.wav
270.705882,277.764706,FW20,Raw_Wav_20180102_031039.wav
288.705882,294.705882,FW20,Raw_Wav_20180102_031039.wav
298.941176,305.647059,FW20,Raw_Wav_20180102_031039.wav
316.941176,324.705882,FW20,Raw_Wav_20180102_031039.wav
329.294118,334.588235,FW20,Raw_Wav_20180102_031039.wav
346.235294,354,FW20,Raw_Wav_20180102_031039.wav
358.235294,363.882353,FW20,Raw_Wav_20180102_031039.wav
372,379.764706,FW20,Raw_Wav_20180102_031039.wav
387.176471,394.941176,FW20,Raw_Wav_20180102_031039.wav
398.470588,405.176471,FW20,Raw_Wav_20180102_031039.wav
417.529412,423.176471,FW20,Raw_Wav_20180102_031039.wav
432.705882,439.411765,FW20,Raw_Wav_20180102_031039.wav
443.647059,448.941176,FW20,Raw_Wav_20180102_031039.wav
460.235294,467.647059,FW20,Raw_Wav_20180102_031039.wav
471.529412,477.882353,FW20,Raw_Wav_20180102_031039.wav
487.411765,495.882353,FW20,Raw_Wav_20180102_031039.wav
498.705882,505.411765,FW20,Raw_Wav_20180102_031039.wav
510,517.411765,FW20,Raw_Wav_20180102_031039.wav
520.941176,528.705882,FW20,Raw_Wav_20180102_031039.wav
540,547.058824,FW20,Raw_Wav_20180102_031039.wav
550.941176,555.882353,FW20,Raw_Wav_20180102_031039.wav
566.823529,571.411765,FW20,Raw_Wav_20180102_031039.wav
578.117647,584.470588,FW20,Raw_Wav_20180102_031039.wav
595.764706,600,FW20,Raw_Wav_20180102_031039.wav
4.941176,11.647059,FW20,Raw_Wav_20180102_032039.wav
17.294118,23.294118,FW20,Raw_Wav_20180102_032039.wav
27.529412,33.529412,FW20,Raw_Wav_20180102_032039.wav
43.411765,50.117647,FW20,Raw_Wav_20180102_032039.wav
54,60,FW20,Raw_Wav_20180102_032039.wav
71.294118,77.647059,FW20,Raw_Wav_20180102_032039.wav
81.529412,87.882353,FW20,Raw_Wav_20180102_032039.wav
92.470588,97.764706,FW20,Raw_Wav_20180102_032039.wav
103.058824,107.647059,FW20,Raw_Wav_20180102_032039.wav
121.411765,127.058824,FW20,Raw_Wav_20180102_032039.wav
131.647059,138.352941,FW20,Raw_Wav_20180102_032039.wav
148.235294,156.352941,FW20,Raw_Wav_20180102_032039.wav
158.470588,164.470588,FW20,Raw_Wav_20180102_032039.wav
176.470588,181.764706,FW20,Raw_Wav_20180102_032039.wav
186,192.352941,FW20,Raw_Wav_20180102_032039.wav
205.058824,210.352941,FW20,Raw_Wav_20180102_032039.wav
216.705882,221.294118,FW20,Raw_Wav_20180102_032039.wav
233.294118,238.235294,FW20,Raw_Wav_20180102_032039.wav
242.823529,249.882353,FW20,Raw_Wav_20180102_032039.wav
261.176471,267.176471,FW20,Raw_Wav_20180102_032039.wav
270.705882,275.647059,FW20,Raw_Wav_20180102_032039.wav
281.647059,286.941176,FW20,Raw_Wav_20180102_032039.wav
289.764706,297.176471,FW20,Raw_Wav_20180102_032039.wav
309.529412,315.529412,FW20,Raw_Wav_20180102_032039.wav
319.764706,326.117647,FW20,Raw_Wav_20180102_032039.wav
338.117647,344.823529,FW20,Raw_Wav_20180102_032039.wav
347.647059,354.705882,FW20,Raw_Wav_20180102_032039.wav
358.941176,364.588235,FW20,Raw_Wav_20180102_032039.wav
377.294118,382.588235,FW20,Raw_Wav_20180102_032039.wav
